0.7828919,0.87538284,-1.3426722,2.1821218,0.17326434,-0.13871996,-0.21691911,-0.01064461,1.2169672,0.97947854,1.366179,-0.94083464,0.8664644,-0.5061427,-1.1986294,0.060132496,2.704333,-2.0740721,1.5140206,0.08743176,0.34566218,0.5463141,0.04838337,0.111691914,0.7726203,0.23938222,-0.2244312,-0.72185045,1.1741333,0.6384589,1.389587,2.1600735
0.12175449,-0.64148146,-1.0712589,0.73495024,0.8257146,0.45763254,0.7350655,-0.6522752,-0.027708543,-0.46747673,-0.22541267,-0.44058135,-0.5538399,0.86203045,-0.31166697,-0.82838637,0.050805207,-0.55809253,0.027604725,-0.806689,-0.4055232,0.69820046,-0.21416062,0.3449662,-0.1072909,0.20800327,-0.29756987,-0.607071,1.3650745,-0.32393965,0.663981,0.53511703
-0.09910257,-0.15263571,-0.19156702,0.12415523,0.15585569,0.048701145,0.014134822,-0.16703947,0.20959221,0.19263743,0.008225972,-0.14152862,-0.009057473,-0.032990847,-0.27589294,-0.015943639,-0.10358336,-0.21031378,0.05966961,-0.08504872,-0.0884067,0.08704201,0.060974006,0.05386647,0.04304358,-0.002717483,-0.15438856,0.08163385,0.15341958,0.05722494,0.06024046,0.11549213
-0.0007899025,-0.72173625,-2.625566,0.28592673,1.7996057,0.5348917,-0.42807502,-1.2867934,1.8896799,-0.2895471,0.117938906,-0.37646747,0.20485048,0.58964974,-0.654497,-0.5660952,0.16490637,-1.8362482,-0.303287,-1.7689651,-1.3185718,0.9862208,0.019148242,1.7438993,-0.24999753,0.34148318,-1.185692,0.018599238,-0.134171,0.45050085,-0.08744828,0.8812181
-0.63940406,-0.10023453,-0.9951348,0.14503406,1.8003589,-0.70544297,0.045897838,-0.92496914,0.9532073,2.6998925,-1.2966287,-0.9506684,1.9308646,0.0681094,-2.3196614,2.1103065,0.06745849,-2.3309624,0.8967401,-2.859092,-0.73413116,0.1989879,0.39031392,1.9292161,1.3465062,-1.7100612,-1.0954769,2.7205036,1.5644718,-0.91688406,2.4575913,-0.17483354
0.32599536,-0.0100367535,-1.346876,-0.16665535,0.723331,0.8932331,-0.7983439,0.02674731,1.3660344,-0.23832099,1.013751,-0.4730432,-0.7765035,-0.32345462,-0.7880324,-0.46823475,0.5940822,-1.4719981,1.2313085,-0.66789377,-0.73304033,1.0948083,0.706667,0.96046865,0.75540924,-0.6733247,-1.222338,1.5872779,1.0789994,0.4909687,0.73616254,0.20542869
-0.57449657,-0.8361137,-0.4295364,1.163911,0.7382873,0.849225,0.29345256,-0.16283001,0.42317572,0.20064875,0.049003195,-0.57027555,0.8324107,0.12763909,-0.8510232,0.45036113,-0.4925438,-1.0217533,0.04662383,-0.8818396,-0.42483705,0.9424914,-0.06529999,-1.2298436,0.23712291,0.360275,0.042399637,-0.12763007,1.3906535,0.35593915,0.22035217,-0.15004301
0.10139525,-0.6680078,-0.7451557,1.7815001,1.6943706,1.0544175,-0.6935969,-1.3413934,0.12095716,0.46805137,0.74231976,0.057390273,-0.72931117,0.21735498,-0.30354145,-1.1985741,-0.07589848,-0.80426633,-0.11899841,-0.4499102,-0.93031746,0.24841091,-1.4328632,0.7223153,-0.30248606,0.74519163,-0.81701237,-0.73667794,1.6363871,0.9265991,1.4095279,1.3581235
0.80025566,-0.007396264,-0.4100461,0.22394931,0.35665017,-0.35363993,0.6072996,-0.5207717,0.18862714,-0.061970063,-0.8055473,0.31577945,0.1722212,-0.9550105,-0.584958,0.23176515,-0.9467227,-2.9277475,-0.39334765,-1.3319578,-1.9809756,1.3452251,2.2356355,1.2593973,-0.38825762,-1.137464,-0.46932474,0.025445966,1.1324631,0.6663274,-0.74983484,1.8862761
0.0745654,-1.2764177,-0.31025827,2.0500498,2.0442567,-0.9767519,-0.7224501,-1.1044565,0.728833,-0.7706471,0.38441366,-0.8274618,-0.3903326,0.32444805,-1.3670902,-0.78850555,-0.789435,-0.41893482,-0.006095296,-0.12755647,-0.81518537,0.56321084,-0.35316604,-0.58006877,0.91098887,0.18264714,-0.6268079,0.5407458,1.0688069,0.8906829,0.34627485,0.27019703
-0.12258453,-0.19056574,-0.22550805,0.15231234,0.24447632,0.04833222,0.0066018333,-0.2210793,0.21051225,0.2728362,-0.011786426,-0.2546854,-0.041529432,-0.08433259,-0.29181826,-0.09541237,-0.10376518,-0.14595166,0.1315672,-0.10980646,-0.105704546,0.076702684,0.08144464,0.07247283,0.035875496,0.01888399,-0.13437723,0.057991754,0.10154015,0.16266863,0.08385701,0.17553782
-0.1500377,-0.64502805,-2.9935396,0.5298,1.5500832,0.48802868,-0.19165298,-1.5454005,2.0862594,0.114163496,-0.1773418,-0.5767137,0.1976248,0.6198853,-0.7672722,-0.11111828,0.32796293,-1.9780217,0.10215685,-1.9390646,-1.1998767,0.8112313,0.35682347,1.4808751,-0.5018478,0.11680443,-0.95783687,0.11293945,-0.065779015,-0.04070138,-0.4392675,0.8332825
0.24176256,-0.8976199,0.3933778,0.8085382,1.0949159,-0.43623063,0.8519174,-0.3690999,1.9624224,1.2266963,0.30698812,-2.7063527,-1.6460055,-0.61411923,-2.6322834,-0.62769276,-0.18876521,-1.3372838,0.78904474,-1.8176506,-2.3433118,1.3506017,0.16459903,1.2813053,0.43103194,0.39883062,0.8419357,-1.0260701,-0.16027203,-0.7369586,1.0839616,1.1447568
-0.13953416,-0.11413295,-0.20161189,0.06860429,0.15066943,0.024191173,0.045885928,-0.084892094,0.12602939,0.21161796,-0.060665555,-0.17448431,0.058579702,-0.03181006,-0.17556636,-0.08654487,-0.10506996,-0.13855763,0.008603746,-0.09766487,-0.051992465,0.06272996,0.059653863,0.041858017,-0.022069938,-0.011598423,-0.12059054,0.07238076,0.14096881,0.0047845417,0.11536132,0.13577463
-0.048328415,-0.5236213,-0.57642734,0.24514373,0.64012665,0.32090795,-0.23596476,-0.44314086,0.6801439,0.30140004,0.03818564,-0.44132778,-0.177093,-0.09061827,-0.3285693,-0.21311787,-0.07188507,-0.67094684,-0.0556121,-0.07928824,-0.089113094,0.25967634,0.13172978,0.3767646,0.28898716,0.22274634,-0.422968,0.10715007,0.08958399,0.29634207,0.22385277,0.41995677
-0.15237235,-0.13628793,-0.2249948,0.06373057,0.16164227,-0.0043912395,0.08643599,-0.11265357,0.13297154,0.22772433,-0.06594535,-0.17819858,0.069190584,-0.057540227,-0.14812033,-0.0816422,-0.09544591,-0.14862269,0.004408669,-0.099887036,-0.05752985,0.05140335,0.06917565,0.055700194,-0.029020278,-0.011155429,-0.12712938,0.02846758,0.14397085,0.027602766,0.0927002,0.10013779
0.04639568,-0.7165808,-2.5604806,0.4742487,1.5894381,0.86220926,-0.014390074,-1.7366363,2.0023494,-0.037335742,-0.40532568,-0.6048107,0.35592887,0.7531598,-1.0071685,0.112146005,0.25349772,-1.957386,-0.076674946,-1.8057958,-0.8618025,0.6876212,0.45057023,1.3681453,-0.37145552,0.14233635,-0.8990972,-0.05540911,-0.020017335,0.15104796,-0.5693669,0.8509933
0.022694502,-0.5715513,-0.71497446,0.41744977,0.82281137,-0.5767901,-0.68482304,-0.34449196,0.76805264,0.6835088,0.5055368,-0.8366392,0.26183036,-0.6398725,-0.33460048,-0.18164995,1.0696765,-1.5526409,0.04936923,0.058608335,-0.63603294,0.27520344,0.37392983,0.08018482,0.19462949,-0.15084605,-0.56838894,0.07480499,0.60560715,-0.05563687,1.9009684,1.1317501
-0.8721011,-0.2306524,-1.0101011,0.99944496,0.7634607,-0.31027165,0.7835889,-0.8512701,0.8023423,0.56889623,-0.14274485,0.25113437,-0.12605107,0.13782316,-0.5722234,0.017564371,-0.859918,-0.7004568,0.71220416,0.5221729,0.5468849,0.80433553,-0.104546554,-1.3545598,-0.47811607,0.13644673,-0.90937114,-0.01749232,0.664349,0.5374737,1.017535,1.3540041
0.35143423,-0.6141542,-0.4365632,0.82915854,0.92272043,-0.24708717,-0.15066162,-0.0035165474,0.19593965,0.03524838,0.77961594,-0.7144378,0.44498846,-0.033460286,-0.8013804,-1.0050671,0.56112,-0.74458396,0.046712067,0.0015091288,-0.26178128,1.0984979,0.5123914,-0.0950886,0.17597573,0.40820184,-0.47949216,-0.3511344,0.6251119,-0.484304,1.0159293,0.29156786
-0.047817152,-0.7187568,-2.7541113,0.44785285,1.4970124,0.7205485,-0.055675227,-1.6293983,2.1086214,0.03136639,-0.4088551,-0.70872515,0.37787178,0.7051149,-0.8537829,-0.14680949,0.36719823,-2.1204033,0.08247098,-2.0880387,-1.1457112,0.8808298,0.23607525,1.6073198,-0.38798586,0.10393139,-0.8993245,0.102523796,-0.07145593,0.1698439,-0.44650126,1.0100663
0.05638254,-0.7527116,-2.9534478,0.49222574,1.4903554,0.74326676,-0.20326926,-1.5122607,2.1714926,0.12466433,-0.27978492,-0.7110613,0.1918964,0.70011365,-0.75901383,-0.25795144,0.45132637,-2.0934703,0.08782333,-1.9358438,-1.1975522,0.76295686,0.30304658,1.6286442,-0.42791003,0.085833974,-1.0721548,-0.03813035,0.015075298,-0.028938489,-0.56320333,0.9225923
-0.2997434,-0.30976465,-0.991029,0.7370867,0.3364435,0.14190365,0.08871682,-1.1623853,1.1953207,-0.7746886,-0.1369777,-0.4963454,0.7840542,-0.18130076,-0.29692224,-0.3785041,-1.0911365,-1.3302191,0.298778,-1.6515946,0.60094404,0.805698,-0.14658202,-0.67709726,-0.96734476,0.7611928,-0.20214649,-0.37962493,0.79440457,-0.36921623,-0.4901449,0.7271811
0.5946173,-1.2548172,-0.2879733,-0.5333933,1.0683656,2.1290014,-0.47056448,-0.5950109,0.13766326,1.6013188,-0.90030885,-1.6495363,0.055812538,0.55081874,-0.014506051,-0.5528333,-0.74531114,-0.7065777,0.7556303,-0.8001989,-0.6527303,0.91094965,0.71121997,-0.99012434,0.06879334,-0.46585786,-1.3705763,-1.4655832,1.5533313,-0.5640304,0.7686212,-0.33986783
-0.00870832,-0.63574165,-1.3896061,0.47900054,1.07593,0.61131006,-0.43254995,-3.2976348,0.94587886,1.1824147,0.9162847,-1.4074029,0.7696644,1.1428435,-1.8004116,-1.4211061,-0.46740898,-1.3480865,0.058209587,-0.3079354,-2.0218084,0.56268066,-0.08172035,-0.68951964,-0.26064444,-1.3746608,-0.4222915,0.18194434,-0.08483132,2.392388,0.9727,1.9640193
-0.105904244,-0.16357438,-0.27777553,0.10520712,0.19817984,0.11166674,-0.0017062385,-0.20304509,0.19455366,0.23120351,0.034444705,-0.1800398,-0.031843726,-0.11882668,-0.2375821,-0.028002141,-0.12738104,-0.25772694,0.049351797,-0.061581593,-0.124597624,0.113426276,0.076960966,0.070057325,0.028639581,0.07314843,-0.14723514,0.09067878,0.13976383,0.09254518,0.029539647,0.15394309
-1.016331,-0.56012523,-0.22580975,0.6653463,1.0498523,0.013165807,0.5324025,-0.9572611,0.31672668,0.19130453,0.8869709,-0.85724807,-0.4159385,0.64025944,-0.88686174,-1.2117608,-0.70148706,-1.0117518,0.39723852,0.18039548,0.14481446,0.5688649,0.31523988,-0.77303123,-1.05643,0.19633672,-1.397618,-0.24243757,0.89182794,0.797112,0.6573203,-0.40491703
0.15963419,-0.40491408,-0.37390983,1.214801,0.6685168,0.13136724,0.2338506,-0.5583437,0.7909787,0.28799617,0.4206643,0.14495894,0.22666143,0.037767455,-0.7926814,-0.5321111,-0.123577364,-0.38861936,0.42556596,-0.47795585,-0.03274128,0.56215465,0.1123003,-0.08263837,0.16738741,0.6659996,-0.7853104,-0.14960012,0.9257251,0.32778063,1.0829028,0.20196564
-0.68139046,-0.43121713,-1.0925077,0.38781,0.84723216,1.1366606,0.12560469,-0.0035968097,0.43645138,0.16271158,0.8578717,-0.60064536,-0.20773382,0.52472967,-1.3258505,0.1289947,0.22720283,-0.05524451,0.67096597,-1.0173994,-0.39764,0.9448546,0.25084358,0.30668435,0.36158806,-0.4392895,-0.94882405,1.1384387,0.20181976,0.39629793,0.87955654,0.20746736
-0.123046845,-0.08889252,-0.17119718,0.06512181,0.1718041,0.018328121,-0.0025930104,-0.10935911,0.10911241,0.13985996,0.0028521817,-0.15866856,0.041461475,-0.115609765,-0.13607325,-0.056005124,-0.14472698,-0.13397034,0.07231367,-0.042164043,-0.053615414,0.086513974,0.09941351,0.028059166,-0.06273213,0.015494529,-0.12416333,0.05613535,0.16849913,0.07860995,0.111623876,0.12871073
-0.6515473,0.26935503,-0.8132582,0.16756342,0.22762413,0.80858487,-0.8020084,-0.02122993,0.5019808,0.83757436,-0.08958432,-1.0353153,0.6000897,0.15778139,0.05909023,0.40291953,0.28516826,-1.0957665,0.35160103,-0.7341106,-0.5682503,0.12911019,0.18623833,-0.06858018,0.39575157,-0.80484974,-0.36259434,0.17688763,0.8069803,0.65700257,-0.27284372,0.66596603
0.088500015,-0.59498686,-0.7207457,1.6382174,0.86198217,0.108837776,0.179592,0.13715631,-0.17125407,0.11464188,0.63270843,-0.45878398,0.03038971,0.24818389,-0.39997938,-0.605414,0.5631239,-0.64723265,-0.31067505,-0.2182433,-0.7935511,0.26562092,0.3794705,0.10470019,-0.06703777,0.55823797,-0.44047216,0.20322679,1.3355215,-0.6582039,1.4013073,0.43065235
0.460833,0.2745069,-0.62935716,0.4079663,2.4766772,-1.3165755,-0.14520475,0.2665153,-0.013659519,-1.2459393,0.53462106,-1.3941495,-2.0155005,-0.2836084,-1.8660947,-0.99641174,-1.1007013,-1.996397,0.77428347,-2.1118577,-1.167133,0.72047406,0.9778618,-0.33196652,0.59664327,-1.6572437,-0.79326576,0.71516496,2.4051363,0.95695233,-0.4760537,1.0771974
-0.10309978,-0.09994718,-0.22139542,0.07414656,0.19275644,-0.0020559004,0.017592767,-0.059983674,0.12327806,0.2361302,-0.0050106137,-0.16770513,0.0900209,-0.064022735,-0.18288562,-0.09098806,-0.1219102,-0.13867241,0.029636841,-0.11465361,-0.053340543,0.059998572,0.09440867,0.02013801,-0.015225285,0.009433508,-0.10365716,0.044737037,0.13721861,0.10254294,0.16104315,0.16262983
-0.08168149,-0.51771677,-2.9492354,0.47813165,1.5854756,0.72263366,-0.27936733,-1.5014015,2.1429322,0.14348233,-0.376317,-0.6260297,0.25662318,0.69999415,-0.82322985,-0.21922544,0.3804486,-2.0432837,0.09424704,-1.9883859,-1.1226999,0.72773045,0.2640129,1.5696317,-0.34615818,0.0048017735,-1.0693766,0.1280626,-0.011704942,-0.050539818,-0.48126006,0.8771913
-0.33139703,-0.20380048,-0.7750308,1.6159146,1.4135125,-0.1592785,-0.9506937,-1.3993973,1.3203372,0.22505891,1.4870102,0.24200079,0.072006375,-0.31276843,-0.72930115,-0.423719,-0.482915,-1.1562529,0.17554252,0.19186155,-0.06367323,0.69672287,-0.13760269,0.61792403,0.68709236,0.576118,-1.2501601,0.37170306,0.16309676,0.3461176,0.9289474,0.69879764
-0.1518252,-0.1029311,-0.21087818,0.103425525,0.14996006,0.048224185,0.01920256,-0.10739513,0.14240262,0.22420406,-0.006577043,-0.15320867,0.08559237,-0.07772591,-0.16644165,-0.09634439,-0.14565356,-0.17717029,0.0077095986,-0.11454446,-0.03652346,0.042460945,0.07426233,0.025241962,-0.0069182953,0.022767212,-0.11787272,0.06030197,0.15152732,0.045714524,0.14497983,0.14378731
-1.2550393,-0.70311046,-0.31410643,0.6076181,0.028177561,0.46250582,-0.18102686,-0.69289637,-0.27823707,0.4318952,0.25280535,-0.7972573,0.4583737,-0.2798887,-0.32721373,0.21231256,-0.69798076,-0.59138256,0.5805436,-0.3817199,-1.1363685,1.379268,-0.08945816,1.007181,0.8919104,1.1579918,-1.2740879,-1.0443017,1.3361477,0.0019037246,0.007001222,-0.09346667
0.03888016,-0.18673278,-1.0299815,0.41564047,0.33040363,0.38011563,-0.28701544,-0.20542549,1.0574039,0.14433627,0.9134755,-0.26983106,-0.7106059,-0.029090524,-1.1293848,-0.29919717,0.19213124,-0.8754776,0.07491552,-0.6980998,-0.32067636,0.522564,-0.07935042,0.8726196,0.43231103,-0.42587778,-1.0781186,1.0752513,0.52600485,-0.021450948,0.30746362,0.1706136
-0.6044167,-0.8574634,-1.6577306,0.6872071,1.0877362,-0.5045784,0.46698973,0.6969356,-0.9296664,0.20140238,0.6387129,-1.4240346,0.66231555,1.6032118,0.36429033,-1.7753302,0.4031727,-0.89947724,-0.7194499,-1.5543301,-2.7248604,0.68199,0.10632961,0.11801158,0.7156115,0.26683185,-1.1219078,1.199049,0.42846534,-0.727316,0.85116005,3.2695403
-0.17033122,-0.12130721,-0.24061036,0.069058314,0.18236727,0.020893069,0.06396186,-0.12660117,0.1901497,0.22165556,-0.016302587,-0.17508017,0.0943595,-0.06460929,-0.20463103,-0.0640484,-0.10872254,-0.1229819,0.017333534,-0.1314982,-0.049870618,0.07485678,0.088787906,0.053044662,-0.022361849,0.01834708,-0.12023633,0.0522112,0.13610274,0.043764476,0.14227939,0.0951558
-0.10663033,-0.59553444,-2.9611697,0.4183466,1.5441456,0.60770214,-0.18423681,-1.4182141,2.1432273,0.12911752,-0.34351328,-0.7498197,0.17782898,0.7576902,-0.68861705,-0.16187184,0.44337606,-2.0841632,0.047303297,-1.9797468,-1.079433,0.7448976,0.31795233,1.625749,-0.46820417,0.04750487,-1.0704869,0.17753972,0.10798595,0.043323945,-0.53037804,0.8398744
0.05691711,0.15665069,-0.5404111,0.24441335,0.5335822,0.2483037,-0.4930276,-0.22290428,0.47618568,0.01577998,0.1271579,-0.2849777,-0.16484265,-0.349314,-0.4144727,-0.09417454,-0.23845096,-0.9183179,0.39440262,-0.2226142,-0.37989327,0.4487971,0.61414087,0.50516844,0.36675346,-0.039797083,-0.46332774,0.3588478,0.26868346,0.5475404,0.47614083,0.3913345
0.084645145,-0.5362738,-2.8278904,0.7452625,1.6188738,0.91761845,-0.21841092,-1.4821723,1.9495015,0.26190525,-0.111828275,-0.54481137,0.5574445,0.75634164,-0.83733255,-0.1839638,0.2099647,-1.6793174,-0.0021396398,-1.8733652,-1.121085,0.62424105,0.03146163,1.425011,-0.518858,-0.04947902,-0.9832161,-0.0057271053,0.23252974,0.026226524,-0.49225467,0.7716032
-0.12673312,-0.16948855,-0.2305675,0.07141424,0.17327729,0.07021908,-0.0018448158,-0.14033547,0.21447508,0.1524009,0.03624034,-0.16523513,-0.036108974,-0.07767205,-0.26032028,-0.020875113,-0.13417535,-0.26831666,0.12098326,-0.07477225,-0.10431017,0.10788811,0.081418335,0.075980715,0.047303014,0.037712023,-0.14116055,0.0430506,0.19235739,0.13513274,0.092315994,0.14364177
-0.03433119,-1.722435,0.4827098,1.4318918,1.2612067,-0.3298517,0.17180462,-0.23550156,1.2880038,0.40268323,0.23280744,-0.75138897,0.96603215,0.99371123,-1.9224703,-0.3317896,-0.17059141,-0.32886013,0.056774613,-0.3746282,-1.5451096,-1.174838,1.0227833,0.37021288,-0.82325536,0.6849652,-1.3323605,1.0017674,0.6608842,1.8923267,0.4399949,0.3863216
0.31735465,0.0069891885,-1.1477915,0.2631928,0.5934652,0.6039592,-0.6428771,-0.31375,1.1390353,-0.1805556,0.8747552,-0.27625677,-1.0143732,-0.16246508,-1.0184647,-0.18126056,0.06646822,-1.105046,0.3810402,-0.62811106,-0.38879865,0.809512,0.22256596,0.70908785,0.6877789,-0.48776147,-1.1163383,1.2358348,0.44911,0.39767775,0.3999923,0.19779335
0.15265349,-0.015087777,-0.39740822,0.102397695,0.42797768,0.32052597,-0.44115084,-0.12918209,0.34497654,-0.1219371,0.100513145,-0.23342809,-0.24081792,-0.39013612,-0.39352217,-0.22476536,-0.06872821,-1.0092181,0.7328796,-0.21596538,-0.4977817,0.5284392,0.7049757,0.36588115,0.18471408,-0.067075275,-0.43889424,0.6295471,0.38207006,0.4091774,0.39664796,0.34407353
-0.26052338,-0.8096312,-0.9019537,0.78572196,-0.5280433,0.20984176,-0.37317795,0.45317522,0.8282781,1.1046447,-0.50499624,-0.04302781,0.033378214,-0.16340716,0.016438616,0.08780083,0.6630823,-0.87920153,0.47083592,0.55315995,0.12631449,1.6110799,1.0813361,-0.44585174,-0.5317167,0.7667114,-0.40550682,1.2695743,-0.3981197,0.28961426,0.16118984,0.8739045
-0.094695285,-0.14216475,-0.27110603,0.06702535,0.21180037,0.049219903,-0.0035294974,-0.20143652,0.20710164,0.18587317,-0.012885132,-0.13338003,-0.0033686194,-0.10568891,-0.26735574,-0.026499627,-0.12045494,-0.2991818,0.08544402,-0.12396998,-0.1270701,0.094358996,0.08683006,0.042955626,-0.016292643,0.0050050807,-0.14354093,0.07942195,0.14554858,0.13438585,0.057561025,0.15113468
-0.00053127133,-0.80296373,-2.9363964,0.4392096,1.5687501,0.71076417,-0.22620654,-1.5786686,2.128931,0.12847278,-0.31428102,-0.6186278,0.24508505,0.8010774,-0.7013318,-0.256766,0.361866,-2.151836,0.026531728,-1.9808652,-1.1352141,0.6340438,0.37269935,1.5997256,-0.38092223,-0.029659344,-1.0419761,0.032075036,-0.064411186,-0.054904606,-0.5479553,0.91749424
0.5756971,-0.8564726,-0.32211673,1.963651,1.9110719,-0.37221652,-1.3259865,-2.9584692,0.69124854,1.7776654,0.2686831,-0.21008778,-0.49522194,1.1161203,-1.666053,0.89166796,0.3762435,-1.9041712,0.97238636,-0.44902056,-0.7842673,0.7513335,0.47011897,0.15785913,-0.59887004,0.4923583,-0.08933691,-0.5465324,-0.55362946,0.908788,2.0095737,2.0131998
0.31367463,-0.86712444,-0.45365182,0.69913685,1.2208668,0.5907223,-0.88282573,-1.5290838,0.5317537,1.3034399,0.25108227,-0.26177505,-0.41895285,-1.2193003,-1.639263,-0.7672543,0.20098895,-0.08856453,-0.58934754,0.23858033,-0.17974058,0.45795262,0.82597315,-0.46088687,0.16592978,0.9178518,-0.7057919,0.8734774,1.0342853,0.18412617,-0.10863121,0.591504
-0.08154613,-0.26087457,-0.508015,0.09664975,0.50936794,0.19893177,-0.20523043,-0.365624,0.3872743,0.2629425,0.0075795813,-0.3255581,-0.097147636,-0.28327882,-0.3837608,-0.13645081,-0.23965794,-0.33684808,0.023963813,-0.21988502,-0.089301154,0.24737166,0.17066014,0.2044875,0.01673839,0.106732845,-0.19556305,0.20423758,0.1546769,0.2932149,0.03517374,0.31390163
-0.13652344,-0.1548421,-0.24176556,0.052196067,0.18868993,0.004017546,0.01701503,-0.062370494,0.1567289,0.19158068,0.0024177423,-0.13494743,0.076730095,-0.11697729,-0.18460394,-0.069820605,-0.12618046,-0.15894634,0.057266157,-0.12966295,-0.07115032,0.04338152,0.10377123,0.045497317,0.0023262582,-0.009321345,-0.11619453,0.039448056,0.15119746,0.08244887,0.15931672,0.14858432
0.26982403,-0.70615554,-1.473834,0.7221377,1.0934836,0.7986542,-0.4567639,-3.1987336,0.83174306,1.0627223,0.5527802,-1.636303,1.0183463,1.1032598,-1.9084665,-1.590473,-0.3933047,-1.5595473,0.18030518,-0.062094033,-2.1924973,0.50743264,-0.066184625,-0.58029866,-0.3780677,-1.2364895,-0.5490749,-0.08615681,0.028358193,2.350394,0.9288239,2.0067978
-0.21675356,-0.96018714,-0.5608621,1.1435043,1.4277933,-0.7353164,-0.34631306,-2.285543,0.5055733,0.88700247,-0.03958715,0.20581684,0.48398587,0.22882567,-0.19111419,0.45303228,-0.5912569,-1.2230976,0.13824143,1.1464958e-06,0.18785694,0.97774076,0.60234225,-0.601147,-0.7544504,1.2570955,-0.38806796,-0.053807423,0.11807089,0.47005433,1.0396932,1.7025708
