-0.9392971,-0.25344202,-2.1416612,2.9354887,1.2228597,-0.1587319,2.2842097,0.14394303,1.3401675,3.0157335,-0.45952156,0.5018096,3.5023854,-2.2548738,-0.5505053,-1.0248336
-0.8370486,-1.24715,-0.74454325,0.8344182,0.47935796,0.0978512,-0.3842374,-1.4331062,1.3317837,-0.12048397,-0.08263037,-1.014771,0.954577,1.1403124,-0.7250936,0.94335985
-0.70792615,-1.5351781,-1.0480547,1.2596725,1.534244,-0.6277964,0.4251888,-0.3975193,0.5209089,-0.45669746,-0.37702823,-1.7314773,1.5828115,1.855334,-0.9729184,-0.37751144
2.3152509,-0.85422313,-1.7318859,1.399172,2.2590566,1.5850824,1.9440387,0.69084895,0.0060105454,1.2483699,1.3382552,-0.92775095,1.9300643,-0.6384403,-2.6076467,1.1280756
-1.0036831,-1.6519998,-0.6540374,0.40047154,0.57509154,-0.6946329,0.25777075,-0.7439533,-0.030475376,0.5569155,1.0176263,-0.7336964,0.22492757,-1.6736915,-0.6083354,-0.19263388
-1.0295439,-0.9589635,-2.8438861,0.9140764,3.2481139,1.9533471,-0.18147728,0.2092301,1.1674719,0.18598072,-0.31795192,-2.4949772,2.256311,-0.2956626,-0.817981,-0.5567084
-2.2958045,-2.6613245,0.6249773,-1.0920942,2.0109196,0.8401313,-0.103944145,-1.6059406,-0.89303875,3.357627,0.77627933,-0.20633732,3.2839124,-1.6483563,-1.4174097,-2.7745886
-2.2668421,-2.5295165,-0.5360737,0.080461115,3.0334404,0.55159545,-1.5708718,-2.5493085,-2.3288758,3.104067,-0.08949246,-0.029077213,0.84374887,-0.6026431,-2.7825181,-1.1938585
-1.0640055,-1.0150645,-2.7967265,0.84249264,3.205819,1.917545,-0.1465856,0.14385316,1.2592349,0.1126328,-0.16727836,-2.503807,2.235119,-0.32614747,-0.8625612,-0.6193391
-0.17228872,-0.3067462,-0.116316505,0.010783735,0.10372706,0.20828123,0.16305204,-0.10382937,0.12348468,0.19674546,0.06521501,-0.16486448,0.15891853,0.05593229,-0.1460327,-0.099228464
0.40808502,-2.3477702,-1.2338631,1.6924987,0.7447813,-1.224049,1.0965759,-1.3812042,-0.84959364,2.3490198,1.0564674,-2.8147779,-0.98377925,-0.61619395,-0.5069337,-1.2279054
-0.96647906,-0.7312934,-0.9112714,1.3258884,1.2135347,0.1916339,-0.8047097,-0.9882896,0.19405854,0.16894831,-0.42290318,-0.40598404,1.0463564,0.2637288,-0.7681361,0.3258033
-0.20538813,-0.27947217,-0.21816501,0.08348947,0.14824966,0.20131767,0.18088943,-0.15775439,0.12055687,0.15154639,0.10221271,-0.14984266,0.16324843,0.08487081,-0.23470627,-0.03584378
-0.5702371,-0.7447341,-2.5612373,1.108343,3.1174455,1.6467097,0.09235402,0.0597787,1.2486497,0.22731611,-0.5837865,-2.5090826,2.4127223,0.022838572,-0.9353595,-0.61093754
0.95780224,-1.0909581,-1.27658,0.26342282,5.25681,1.8021989,1.391022,-2.0340548,1.1519305,4.414501,3.16096,-0.95126307,1.4812883,0.57611793,0.10325046,0.9113034
0.923461,-1.0825813,-2.1292915,0.41787434,1.7722881,1.4769585,1.5683969,-0.42163974,0.017383017,0.51358604,-0.36026806,-0.8058483,1.2859762,-0.5784484,-1.5409074,1.4106021
-1.1974639,-1.5904068,0.56797606,0.53143626,0.20687653,0.44368273,-0.08982869,-1.1363864,0.33374682,0.53296906,0.3228552,-0.318232,1.4225696,0.17417024,-0.7295359,0.647218
-1.0317703,-0.17272063,-0.8069122,1.8759917,0.5307252,0.47003615,0.04287033,-0.6537383,0.18486519,0.6366992,-1.0335543,-1.6720293,1.6274263,1.2103227,-2.419411,-0.4975932
-0.49314827,-1.5476377,-2.8506598,-0.6174091,0.51249087,1.0242449,1.3007697,-2.6404188,-1.5751982,2.060889,0.06505878,0.09532084,2.2869964,0.20736784,1.671915,0.110222004
-0.16041033,-0.18040378,-1.1224341,0.84777623,-0.41227663,0.9770506,0.6506788,-1.2368367,0.5617636,0.21088465,-0.11414671,-0.6907041,1.3978705,1.7651205,-2.7607827,-0.3573797
-0.22833867,-0.2839373,-0.22699128,0.09157505,0.21279432,0.22299457,0.2704287,-0.20210022,0.12780407,0.25165087,0.060416378,-0.21864527,0.16164324,0.13003501,-0.2552868,-0.16337611
-1.0024886,-0.95888054,-2.8588054,0.8461934,3.1333175,1.9159502,-0.10017323,0.110480554,1.1736206,0.10149223,-0.46174404,-2.5588028,2.2642226,-0.30881932,-0.74706304,-0.5591951
-0.2999112,-3.2734292,-2.886899,1.8445024,1.6219741,1.6680508,0.9152376,-0.3284061,0.6395857,1.6952251,-0.64347166,1.7167617,-0.11375514,1.5575029,-1.2432374,-2.09214
